" |text протяжение неделя наблюдать мыло сан узел средство обработка рука"
" |text неоднократно прием узкий специалист терапевт карточка сегодня прием эндокринолог карточка анализ потерять который сдавать специально данный специалист неоднократно обращаться администрация поликлиника результат"
" |text расписание невропатолог"
" |text ужас это вообще понимать человек лежать раздетый оголить грудь это сняться видео камера направить пациент"
" |text заявление весь необходимый копия свидетельство рождение ребенок снилс мед полис здать филиал адрес гаврилов февраль документ сдать регистратура ребенок настоящий время прикрепить мед учреждение просить разобраться"
" |text возможно записать ребенок полис омс стоматолог бесплатно утро пытаться записать госуслуга программа зависнуть отвислый утро запись оказаться закрытый номер телефон занятый просить разобраться запись реб"
" |text ужасный духота новый детский поликлиника очень тяжело находиться ребенок весь мокрый сидеть коридор почему включить вентиляция просить руководство принять мера устранение данный нарушение"
" |text выдавать расписание специалист льготный рецепт поликлиника"
" |text начало декабрь год невозможно попасть прием детский врач гинеколог нея мочь пройти медосмотр"
" |text сентябрь год проходить диспансеризация узи молочный железа пригласить декабрь год повторный осмотр участок талон дождаться год хотя кабинет узи заверить ежеедневный уходить талон"
" |text мочь сдать биохимический анализ коагулограмма медсестра сказать реактив месяц известно"
" |text рмдца туалет первое этаж мыло бумага должный дозатор"
" |text прием стоматолог острый боль прием дальнейший лечение необходимый записываться госуслуга сайт записаться невозможно неделя свободный часы прием просить помочь ребенок болеть недолечить зубок"
" |text портал госуслуга возможность записаться прием хирург весь занятый вообще перечень данный специалист огромный поликлиника огромный количество прикрепить человек хирург идти платно просить решить вопрос налог пла"
" |text сентябрь год мочь получить талон окулист воп мотивировать отсутствие врач окулист просить помощь решить проблема"
" |text брат упасть нога опухлый сидеть час кабинет бсмп больно прекратиться бардак долгий очередь поликлиника больница налог платить услуга"
" |text прикрепить дать поликлиника данный момент мочь записаться прием сайт показываться отсутствие расписание"
" |text приехать травма бсмп сильный вывехома колено парковка пускать охранник волновать дойти сказать указание глава врач основание закрытый проезд парковка мед гос учреждение это учреждение человек содержаться налог человек это самоуправство"
" |text очень сложно дозвониться регистратура брать трубка просьба принять мера"
" |text записаться врач определенный время возможно попасть прием человек идти запись последний прием прождать час свой время необходимый записываться неделя время занятый"
" |text год время это весь еще очередь регистратор запись узи исправить положение"
" |text невозможно записаться прием врач новый поликлиника глушко брать телефон течение день электронный правительство также возможность записаться прием"
" |text телефон записаться обследование обговорить сотрудник платный отделение весь интересовать подробность подойти кабинет назначить время впустую просидеть большой час врач принять просить навести порядок прием пациент"
" |text весь время прикрепить поликлиника заводить новый карточка последний завести год это предпоследний заводить год"
" |text попытка записаться врач люба специальность открываться запись врач пос дербышка отсутствовать специалист поликлиника принимать адрес сибирский тракт академик губкин наш номер участок"
" |text невозможно стоять очередь детский поликлиника жутко пахнуть краска взрослый человек дышать тяжело говорить ребенок"
" |text детский городской поликлиника кировский район туалет туалетный бумага ободок ребенок мочь спокойно сесть унитаз сделать свой дело регистратура спросить бумага сказать бумага"
" |text прислать ребенок проверка гайморит половина час окончание прием принять лор просто уйти сказать острый боль дркб беспредел запись врач неделя работать районный поликлиника каждый направлять дркб"
" |text забор кровь предварительный запись неделя ранее доступно портал гос услуга требовать предъявить распечатать талон смысл электронный запись весь равно нужно идти распечатывать"
" |text невозможно свой запись свой время попасть врач ребенок спокойно стоять мочь ждать сколько должный продолжаться отношение ребенок"
" |text несколько неделя мама мочь записаться наш терапевт разный вопрос"
" |text мочь попасть время педиатр свой участок регистратура объяснить обратиться работать педиатр отстоять очередь кабинет ребенок здоровый нужно заключение бассейн врач принять участок"
" |text здравствовать ребенок нужный осень срочно эндокринолог половина киста около щитовидка говорят идти платно деньга постоянно врач принимать участок кабинет очередь катострофический невролог вообще попадать"
" |text возможно лежать режим вечер хохот разговор аналогичный поведение тихий час контроль никакой бабка базар единственный душа очередь час подоконник плесень туалет который совместить душ вечный сырость"
" |text сегодня посетить эндокринолог ребенок помимо рентген узи анализ кровь рекомендовать сдать анализ кровь витамин далее поликлиника анализ делать обратиться платный лаборатория ценник оказаться очень завысить почему делать анализ бесплатно"
" |text сидеть поликлиника ул ломжинский говорят месяц врач уволиться число наш участковый терапевт пришлый острый боль дежурный врач запись человек кричать возмущаться просить принять мера создать врач нормальный условие работа"
" |text поликлиника сан узел принадлежность сан узел элементарный мыло бумага"
" |text пожалуйста увеличить время прием стоматолог неделя весь забитый прилагать фото прием утро удобно принимать запись человек день"
" |text мама месяц пытаться записиться невролог васильевский больница невролог безуспешно запись электронный весь занятый госуслуга невозможно делать помочь"
" |text март вызвать дежурный врач участковый ребенок год врач сказать жалоба высокий температура ребенок жаловаться боль горло небольшой кашель врач поставить орвать толком посмотреть ребенок итог март инфекционка гнойный ангина ужас вр"
" |text мочь записать ребенок прием гинеколог хотя год прием записываться госуслуга расписание просмотреть возможно документ место жительство менять"
" |text неделя запись гинеколог поликлиника павлюхин"
" |text записаться госуслуга"
" |text добрый день неделя назад записать летний сын лечение дата сегодня звонить говорят якобы врач заболеть перезаписать взять новый талон сказпасть заново это значит ждать еще неделя безобразие полный хотеть весь лечиться платно б"
" |text детский поликлиника участок педиатр уйти декрет место взять педиатр это педиатр участок приходиться параллельно вести прием участок образоваться очередь около кабинет самый врач тяжело принимать смена бол ребенок"
" |text звонить число записаться прием грубый форма сказать приходить брать талон терминал разговаривать это жевать регистратор администрация принять мера это хамство"
" |text здравствовать прикрепить детский поликлиника мочь записаться аллерголог запись просто открываться данный специалист поликлиника"
" |text поликлиника персонал ходить кашлять это маска принимать беременный принять мера"
" |text год записать прием участок принимать пациент записать прийти живой очередь запись человек сидеть опоздание час просить принять мера отпрашиваться работа неудобный время часами сидеть очередь"
" |text сегодня дгкб айдаров дочка отказаться делать парафин говорят записываться парафин однако физиотерапевт записывать сказать режим работа кабинет кола центр говорить доп запись проблема парафин нагреть беспорядок"
" |text посмотреть расписание согласно который принимать невролог почему мало время прием почему врач большой поселок просить обеспечить нормальный прием больной увеличить количество время запись почему житель поселок должный страдать"
" |text заходить пытаться записаться определенный врач весь успешно"
" |text почему мало работать кабинет экг возможно записаться весь кабинет список медосмотр принимать вторник живой очередь кроме экг это очень удобно"
" |text получаться записаться прием гос услуга"
" |text прямо территория роддом чуйков плафон фонарь который стоить ртутный лампа мочь лопнуть пешеход необходимый установить плафон фонарь плафон должный гост"
" |text прямо территория роддом чуйков плафон фонарь который стоить ртутный лампа мочь лопнуть пешеход необходимый установить плафон фонарь плафон должный гост"
" |text прямо фонарь территория роддом чуйков плафон фонарь который стоить ртутный лампа мочь лопнуть пешеход необходимый установить плафон фонарь плафон должный гост"
" |text женский консультация искуственный создаваться ажиатаж запись врач запись открываться каждый день день неделя звонить смысл утро это коридор пусто очередь пациент прием пациент вестись долго назначить время"
" |text просить время орвать повесить диспенсера антибактериальный средство рука вход поликлиника"
" |text просить принять мера отношение рука это мед учреж отношениний больной это допустимый весь стоять очередь прием зам гл врач кэр надежда получить заветный талон квота узи мрт ркт организовать процесс небыть очередь"
" |text добрый день являться пациент онкологический заболевание мочь попасть прием специалист офтальмолог хирург невролог район поликлиника расположить пестрец записаться возможно причина отсутствие свободный место день прием"
" |text около сотрудник чоп пропустить врач неотложка ребенок год применить физ сила предъявить требование регламент приказ основание отказ нанести ребенок психол травма весь инцидент зафиксировать камера видеонаблюдение"
" |text поликлиника существовать платный услуга сегодня посетить дежурный врач сделать снимка сказать бесплатно канал чистить пройти кабинет узнать результат действие это стоить рубль это предварительно"
" |text несколько месяц периодически пытаться записать ребенок прием стоматолог стоматология телефон говорят ровно утро открываться запись несколько заходить приложение запись сразу полный пятница дозвониться"
" |text записаться деж терапевт каб воспаление сильный гнойный лимфоузел ра большой дежурный терапевт вызов кабинет сидеть фельдшер направить хирург сразу прождать час температура рег ра начать возмущаться направить врач министерство здравоохранение республика татарстан заявка решить улица маяковский тихоновка городской поселение нижний мактам альметьевский район татарстан приволжский федеральный округ россия благоустройство территория опасный близость линия электропередача проезжий часть жилой дом улица маяковский расположить высохший трухлявый дерево дерево аварийный состояние угрожать прохожий автомобиль задевать ветвь лэп исполнительный комитет альметьевский муниципальный район запланировать улица тихомирнов калуга вахитовский район казань городской округ казань татарстан приволжский федеральный округ россия организация дорожный движение пешеход недостаточно время перейти дорога улица тихомирнов вдоль улица муннуллин бег бегать мочь пенсионер человек травма поворачивать ул тихомирнов автомобиль успевать проехать пешеход рваться нарушить пдд мку автоматизированный система управление дорожный движение год казань мота отказ ломжинский улица азино советский район казань городской округ казань татарстан приволжский федеральный округ россия благоустройство территория необходимый очистить фасад надпись администрация советский район год казань заявка решить казань меридианный улица благоустройство территория параллельно улица меридианный дом вдоль дом вдоль дом вдоль лесопарковый зона мимо бочка вода ключ здоровье сторона четаева освещение темно очень опасный проходить особенно ребенок просить установить освещение комитет внешний благоустройство запланировать улица александр курыновый советский район казань городской округ казань татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога разбитый асфальт светофор курыновый мамадышский тракт приходиться объезжать встречный полоса администрация советский район год казань запланировать россия республика татарстан городской поселение альметьевск альметьевский район проспект зарипов благоустройство территория возле дом зарипов разрушить строитель тротуар засыпать земля невозможно пройти коляска кроме проезжий часть асфальтовый покрытие который частично разрушить строитель возле канализационный люковый просить сделать тротуар дорога исполнительный комитет альметьевский муниципальный район запланировать городской поселение нижнекамск нижнекамский район корабельный улица организация дорожный движение нету знако уступить дорога исполнительный комитет нижнекамский муниципальный район заявка решить улица лермонтов городской поселение альметьевск альметьевский район татарстан приволжский федеральный округ россия поликлиника больница пришлый жена конс очередь сидеть беременный женщина ребенок ряд девушка дикий кашель насморк попросить надеть маска начало скандалить кричать это должный надеть заразиться попросить медсестра решить проблема молча пройти мимо министерство здравоохранение республика татарстан мота отказ корабельный улица городской поселение нижнекамск нижнекамский район татарстан приволжский федеральный округ россия организация дорожный движение нету разметка пешеходный переход исполнительный комитет нижнекамский муниципальный район заявка решить улица чернышевский бакал городской поселение альметьевск альметьевский район татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога неделя назад производить ямочный ремонт почемуть пропустить дефект дорога исполнительный комитет альметьевский муниципальный район заявка решить улица дружба ртс городской поселение альметьевск альметьевский район татарстан приволжский федеральный округ россия благоустройство территория убирать вокруг дом однократно звонить жэу это вопрос исполнительный комитет альметьевский муниципальный район заявка решить улица мир дербышка советский район казань городской округ казань татарстан приволжский федеральный округ россия капитальный ремонт год провести капитальный ремонт дом улица мир прошлый половина год начало обваливаться штукатурка фасад дом очень хотеть решить проблема администрация советский район год казань запланировать печискать верхнеуслонский район улица декабрист содержание ремонт муниципальный дорога против дом ул декабрист печище ужасный дорога назвать принять мера год пойти разрыть нормальный дорога сделать забыть исполнительный комитет верхнеуслонский муниципальный район мота отказ улица батурин старый татарский слобода вахитовский район казань городской округ казань татарстан приволжский федеральный округ россия благоустройство территория батурин участок ленинский мост б красный большой половина фонарь столб освещение вообще отсутствовать специально снять остаться еще половина гореть очень темно стать проезжий часть просьба восстановить весь комитет внешний благоустройство запланировать улица дружба ртс городской поселение альметьевск альметьевский район татарстан приволжский федеральный округ россия благоустройство территория замена каналазиционный труба подвал убрать забор палисадник ремонтный работа место поставить просьба вернуть забор место исполнительный комитет альметьевский муниципальный район запланировать казань улица марсель салимжанов парка сквер салимжанов парка тысячелетие отсутствовать фонарь опор необходимый установить новый фонарь комитет внешний благоустройство запланировать улица короленко дружба ново савиновский район казань городской округ казань татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога перекресток гагарин короленко ям самый светофор безопасность дорожный движение государственный казенный учреждение главный управление содержание развитие дорожный транспортный комплекс татарстан министерство транспорт дорожный хозяйство республика татарстан гку главтатдортранс запланировать набережная челны благоустройство территория угол дом скопление талый дождев вода огромный глубокий лужа необходимый ливневка муниципальный образование город набережная челны заявка решить казань улица марсель салимжанов благоустройство территория салимжанов гореть фонарь необходимый зажечь фонарь комитет внешний благоустройство работа казань улица марсель салимжанов благоустройство территория гореть фонарь салимжанов необходимый зажечь фонарь комитет внешний благоустройство работа айшинский сельский поселение зеленодольский район содержание ремонт муниципальный дорога возможный проезд жилой дом находиться улица семейный исполнительный комитет зеленодольский муниципальный район запланировать тойгильдино муслюмовский район татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога протяжение многий год улица тукать сель тойгильдино дорога ремонтироваться необходимый капитальный ремонт дорога исполнительный комитет муслюмовский муниципальный район запланировать казань улица пушкин благоустройство территория фонарь пушкин свисать железный конструкция пешеход необходимый демонтировать конструкция опора фонарь комитет внешний благоустройство работа казань улица марсель салимжанов благоустройство территория необзодить вернуть бортрвой камень нормативный асфальт вместо временной раствор сила собственник сеть комитет внешний благоустройство запланировать казань улица пушкин благоустройство территория сквер тукать свет весь фонарь гореть это памятный весь сквер необходимый восстановить освещение комитет внешний благоустройство запланировать казань проспект ямашева мобильный связь невозможно пользоваться пао мобильный телесистема запланировать казань улица островский организация дорожный движение островский сломаться козырек светофор необходимый установить козырек запас запас мку автоматизированный система управление дорожный движение год казань заявка решить улица батыршина кировский район казань городской округ казань татарстан приволжский федеральный округ россия благоустройство территория ул батыршина напротив го подъезд лампа столб освещение работать перебой периодичность выключаться минута подъезд светильник столб просить принять мера устранение дать технический неисправность комитет внешний благоустройство заявка решить суровка тукаевский район татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога пересечение улица светлый подрядный каждый год скапливаться огромный количество талый вода это единственный дорога наш улица пушкин возможность пройти наш дом просить помочь решение проблема исполнительный комитет тукаевский муниципальный район запланировать комсомольский район набережная челны городской округ набережная челны татарстан приволжский федеральный округ россия содержание ремонт муниципальный дорога ездить камаз имя ям ездить легковой автомобиль огромный ям колесо остаться"
" |text данный врач гос услуга пытаться попасть половина год каждый пытаться выбрать день выдавать либо занятый либо расписание это время это почему маленький район невозможно попасть дать специалист протяжение долгий время"
" |text мочь неделя записать мама прием стоматолог регистратура записывать госуслуга свободный день записываться"
" |text течение неделя пытаться узкий специалист частность отоларинголог каждый день часы утро просмотр запись дать врач талон занятый вопрос образ записаться врач талон занятый"
" |text поликлиника гауз гкб отсутствовать запись офтальмолог хирург уролог венеролог это мочь болеть человек необходимый установить запись узкий специалист взрослый человек знать врач нужный открыть запись офтальмолог"
" |text поликлиника гауз гкб отсутствовать запись невролог хирург уролог венеролог это мочь болеть человек необходимый установить запись узкий специалист взрослый человек знать врач нужный открыть запись невролог"
" |text поликлиника гауз гкб отсутствовать запись кардиолог хирург уролог венеролог это мочь болеть человек необходимый установить запись узкий специалист взрослый человек знать врач нужный открыть запись кардиолог"
" |text условие особый сан эпид режим женский консультация мыло туалет"
" |text наркодиспансер каждый кабинет человек коридор духота толпа народ электронный очередь путаница спорый"
" |text мочь записать ребенок детский стоматолог утро смотреть услуга тат ру запись"
" |text коридор духота просить установить система вентиляция согласно действующий снип сп мойка воздух кондиционирование просить проверить соответствие температура влажность воздухообмен кабинет коридор снип сп санпин последний посещение закончиться болезнь"
" |text запись оба случай терапевт неделя острый боль шея приходить назначить время видеть еще заслать прием человек который запись час должный попасть издевательство писать честно записываться бесполезный"
" |text весь время запись ввести штат дополнительный невролог"
" |text март год повыситься температура следовать мера предосторожность распространение коронавирусный инфекция решить вызвать врач дом звонить й день телефон регистратура безрезультатно получить медицинский услуга понятно"
" |text грязный полый ребенок дышать пыль замечание уборщица сказать это территория мыть кабинет заведовать мусорный ведро выход весь больница позор педиатр вести прием маска это период пандемия навести подрядок"
" |text почему поликлиника мсч црб отсутствовать бесплатный бахилы предмет безопасность согласно фз основа охрана здоровье гражданин рф требование санпин плата ст конституция указывать больница мочь перекладывать расход пациент"
" |text пришлый инфекционный отделение спасский црб записаться человек который записываться итог время прием еще начинаться стоять очередь температура условие коронавирус это ряд человек"
" |text болл месяц возможность записаться врач гериатр родитель год убрать врач система госуслуга рт"
" |text это кошмар отделение эндокринология пациент давать питьевой вода данный момент больница карантин передачка передавать посещение запретить отделение отсутствовать чайник питьевой вода таблетка запить нечего помочь срочно передать вода мочь мама"
" |text работать электронный запись весь врач поликлиника"
" |text просить решить вопрос мочь записатьсяня врач участковый узкий специалист плата год участок найти либо прикрепить хотярарей е нормальный специалист весь прекрасно высвечиваться возможность записаться полис весь дать верный"
" |text лежать больница ужасный питание назначать врач препарат отсутствовать средство элементарный передвижение поликлиника больной овз коляска инвалид"
" |text невозможно посмотреть расписание педиатр записаться прием"
" |text отец мучить боль грудь томография показать подозрение рак легкое сармановский црб онколог сказать ставить диагноз назначать лечение альметьевский онкодиспанцер отказать прием сослаться коронавирус реконструкция оставаться лишь умирать мука"
" |text новоражденный ребенок позвать больница обследование"
" |text прислать поликлиника восстание далее запись невропатолог каб направить терапевт запись указанный время заслать прием вход кабинет врач начать кричать отказывать прием послать направить терапевт хамский отношение развернуть обратн"
" |text неудаваться записаться прием педиатр"
" |text ранее возможность запись портал госуслуга рт терапевт отсутствовать причина участок якобы неизвестный"
" |text расписание прием врач сайт госулуг дозвониться регистратура невозможно брать трубка необходимый получить рецепт"
" |text хотеть узнать взрослый лечебный профилактический учреждение обслуживать наш дом адрес ул академик павлов далее прикрепить полис обязательный медицинский страхование"
" |text день невыносимый болеть зуб нужно срочно удалять обыскать весь справочник опробовать весь способ записаться прием результат ноль почему человек иметь возможность найти поехать врач решить проблема сделать человек заложник собственный квартира беспредел"
" |text мкдца закрыть карантин весь рюмочный казань иметь заболевание гепертония ишемия стенокардия назначение лечение направить обследование кардиолог день обследование отменить перенести любой секунда мочь остановиться сердце"
" |text невозможно простить медосмотр замена водительский удостоверение работать наркология ребенок нужно каждый день возить лечение жить город добраться место лечение представляться возможный просить помочь решение проблема"
" |text мочь записаться прием участковый терапевт система сообщать участковый терапевт отсутствовать расписание"
